,pc1,label
1834,-66.22533692200561,1.0
1835,-61.221026182258235,1.0
1836,-65.19784651178105,0.0
1837,-52.21292461688863,1.0
1838,-50.21933226416169,1.0
1839,-50.21730746568244,1.0
1840,300.78636829168835,0.0
1841,506.9522750290023,0.0
1842,34.842857325576475,0.0
1843,-66.20698477515442,1.0
1844,-64.20629941302793,0.0
1845,-57.142096951361694,0.0
1846,-7.195847538952841,0.0
1847,-37.15238426664339,0.0
1848,-66.17502834687095,0.0
1849,-12.194077634569519,0.0
1850,208.92552364013426,0.0
1851,-31.18087767016904,0.0
1852,-66.23256016039863,1.0
1853,-66.21575029667665,0.0
1854,-65.22070003784415,1.0
1855,-27.128416475277326,1.0
1856,-58.203860874210044,1.0
1857,189.81526066443206,0.0
1858,-53.21213613807993,1.0
1859,-5.191923070102944,0.0
1860,-61.183349142462845,0.0
1861,-65.21307438137626,0.0
1862,-66.21012314518714,1.0
1863,-61.21665340054567,1.0
1864,-66.21088795745723,0.0
1865,-24.15332080221343,0.0
1866,-65.19700959399584,1.0
1867,247.87351772057207,0.0
1868,-66.21574630071949,0.0
1869,-64.17715375165574,0.0
1870,146.90766706932664,1.0
1871,-22.132561475209222,0.0
1872,-52.21292461688863,1.0
1873,-32.157641702927044,0.0
1874,-25.1644699937258,0.0
1875,48.86234918555797,0.0
1876,-50.235902540368635,1.0
1877,-31.039798923059,1.0
1878,55.80833010138516,0.0
1879,-59.22098140692421,1.0
1880,-62.19751299352573,1.0
1881,-42.21407888940708,0.0
1882,-50.212341100982286,1.0
1883,-63.21489320906806,0.0
1884,-21.18628288400843,0.0
1885,169.82072433632865,1.0
1886,25.789193232178924,1.0
1887,-36.18165612811797,0.0
1888,-15.188971943260388,0.0
1889,-53.16563896477012,0.0
1890,-63.20809269624774,0.0
1891,-51.21233659533193,1.0
1892,-64.21384862185812,0.0
1893,-65.16514427093475,1.0
1894,-64.20157871827321,1.0
1895,-63.21173258076157,0.0
1896,-49.194034938308086,1.0
1897,-46.12419701216305,0.0
1898,-59.186364758364284,1.0
1899,-57.1945502240194,1.0
1900,-61.197813881570326,1.0
1901,-66.15647590311525,0.0
1902,-51.16530685370777,1.0
1903,327.79722370199966,0.0
1904,-63.14746438853391,0.0
1905,-45.14926880039824,1.0
1906,-50.212261978691224,1.0
1907,-37.15238288576699,0.0
1908,-66.21156659424877,0.0
1909,-40.227231120141006,1.0
1910,-50.21648586136822,1.0
1911,-51.21334322012928,1.0
1912,-65.18699693037611,1.0
1913,-34.128509616144804,1.0
1914,-57.2074344248439,1.0
1915,-61.215473081923925,1.0
1916,-62.23219903523462,1.0
1917,-53.133837799545724,0.0
1918,-66.19281377077384,0.0
1919,-65.21589058013595,0.0
1920,-66.20250098822707,0.0
1921,6.820467825728884,0.0
1922,-44.107301342039534,0.0
1923,78.84513739021773,0.0
1924,-63.21538279822219,1.0
1925,-48.20912935006652,1.0
1926,-63.21171582292055,0.0
1927,84.95538505365607,1.0
1928,-64.15344455064209,1.0
1929,493.80382574151287,0.0
1930,-57.205640150492904,1.0
1931,-33.89472811580566,1.0
1932,-65.22542763594804,1.0
1933,-17.182752425565518,1.0
1934,56.86498081998021,0.0
1935,-47.19232207707254,0.0
1936,-57.20743473313141,1.0
1937,-13.183360256078862,0.0
1938,95.84821366621517,0.0
1939,-48.213462064096575,1.0
1940,-50.22568718238454,1.0
1941,-50.213360120376976,1.0
1942,-32.20480721780897,1.0
1943,4.858825064886647,0.0
1944,518.879088509822,0.0
1945,-62.14530571257613,1.0
1946,-59.208591209742245,1.0
1947,-21.19094123893049,1.0
1948,119.7973011746649,1.0
1949,4.810851969330809,1.0
1950,-63.21842358717153,1.0
1951,139.14150030017692,0.0
1952,-38.1966151908735,0.0
1953,-22.19592770058585,0.0
1954,-66.22952328699661,1.0
1955,-64.20923015189271,1.0
1956,-50.223286352265646,1.0
1957,-63.21352162058198,1.0
1958,-64.1923496629927,1.0
1959,425.83335447159385,0.0
1960,78.84513780291857,0.0
1961,-42.18254085930918,1.0
1962,-66.2094230119733,0.0
1963,-59.188245009479374,0.0
1964,112.81045052418294,0.0
1965,-66.20548081263944,1.0
1966,-42.18161217910826,0.0
1967,5.809007708216557,0.0
1968,11.7722253771091,1.0
1969,-64.1401244566762,1.0
1970,121.80227925575731,1.0
1971,839.8865472715327,0.0
1972,-61.177638817682876,1.0
1973,-37.152384771646226,0.0
1974,-40.2272291968303,1.0
1975,-2.163081424836023,0.0
1976,29.791539650093032,1.0
1977,-65.20997573791962,1.0
1978,-32.17054846679187,0.0
1979,39.875578963265106,0.0
1980,-62.1809165263477,1.0
1981,-9.163511815414859,0.0
1982,-50.21426748242156,1.0
1983,131.79849342980665,0.0
1984,-66.21463944800273,1.0
1985,-48.214336463715966,1.0
1986,-30.160285535315435,0.0
1987,-50.235997347695985,1.0
1988,-66.19811277707674,0.0
1989,208.95546306686063,0.0
1990,447.87292349290476,0.0
1991,-51.14973685031015,0.0
1992,-66.2127088241367,0.0
1993,156.80463953920471,0.0
1994,-63.2178211643139,0.0
1995,-65.23733388782036,1.0
1996,-62.1809177774764,1.0
1997,-12.198998359430776,1.0
1998,4.8674764468526375,0.0
1999,-66.20814347549653,0.0
2000,-51.21657145342901,1.0
2001,-64.22721407236892,1.0
2002,-48.21129691123032,1.0
2003,-60.20249163481618,1.0
2004,-65.20150703916397,1.0
2005,66.80655458148718,1.0
2006,134.8249148306112,1.0
2007,-66.20658880860748,1.0
2008,-4.167184290938457,0.0
2009,-66.20013440752406,0.0
2010,-51.21932200778436,1.0
2011,147.91074099398043,1.0
2012,-49.196663817221136,1.0
2013,-45.15004022157577,0.0
2014,9.946607586903058,0.0
2015,-48.21143461331051,1.0
2016,-40.22722775748066,1.0
2017,41.846666922577306,1.0
2018,-37.15238709789345,0.0
2019,-50.21629465889984,1.0
2020,-63.22118514175562,1.0
2021,-66.28659367176559,1.0
2022,-45.19593866014308,0.0
2023,-65.21159559941516,0.0
2024,-66.21098521214186,1.0
2025,-63.18652244320499,1.0
2026,-66.19511682404284,1.0
2027,-34.198679608949234,0.0
2028,-48.20219687383284,1.0
2029,-55.131793537214875,1.0
2030,-49.181173333963194,1.0
2031,-4.179814232049692,0.0
2032,-17.20925876314391,0.0
2033,-66.19835190735029,0.0
2034,-38.211270739801485,0.0
2035,122.79363296835568,1.0
2036,-51.226694806684044,1.0
2037,-22.16707220221976,0.0
2038,6.791596229895158,1.0
2039,-66.2105812531097,1.0
2040,87.84140090880148,0.0
2041,-40.22722634501025,1.0
2042,133.91290912257583,0.0
2043,-50.23474545167455,1.0
2044,4.810851969330809,1.0
2045,-65.21386425391206,0.0
2046,128.80994669486302,0.0
2047,9.899973732960754,0.0
2048,-26.13141456685552,0.0
2049,-63.20136458997016,1.0
2050,-50.212199982933015,1.0
2051,144.8655616649843,0.0
2052,-56.21350837499252,1.0
2053,50.80812032676165,0.0
2054,-62.18092940289305,1.0
2055,-65.20550426755908,0.0
2056,56.8088063948901,0.0
2057,-65.21677865382648,0.0
2058,-50.21915018754352,1.0
2059,-65.21287417113965,0.0
2060,-53.208996193033734,1.0
2061,-51.22250022213138,1.0
2062,-52.21275046242288,1.0
2063,-27.212898913903505,1.0
2064,-61.16611361987129,1.0
2065,-62.18092152841988,1.0
2066,122.79372154989306,1.0
2067,-66.19496677429254,1.0
2068,-21.139596387337374,0.0
2069,39.875578963265106,0.0
2070,-63.216933400005104,0.0
2071,-50.23474545167455,1.0
2072,-66.22849628607557,1.0
2073,-66.2179108637645,0.0
2074,-63.187114895194895,1.0
2075,-49.19470538624888,0.0
2076,15.827711597615075,0.0
2077,55.80833010138516,0.0
2078,-66.21176074509864,0.0
2079,-66.19276966537097,0.0
2080,497.79413745615636,0.0
2081,-37.12753167452432,0.0
2082,2.8607513313442055,0.0
2083,-27.211977890230475,1.0
2084,65.83335832675749,0.0
2085,-66.21852712527036,1.0
2086,-14.133823771581673,0.0
2087,-62.226049966647274,1.0
2088,-37.14421044805718,1.0
2089,-64.2067495548636,1.0
2090,415.8589394256303,0.0
2091,-60.21498208307684,0.0
2092,-66.21286689094174,0.0
2093,-66.21676891329173,0.0
2094,-35.17234958248153,1.0
2095,-42.18161667936682,0.0
2096,-66.20658844924407,1.0
2097,58.785843828871265,1.0
2098,-47.15915698966994,1.0
2099,-66.21003893077237,1.0
2100,-22.16706801823459,0.0
2101,-59.19992443989082,1.0
2102,-63.21086198661563,0.0
2103,-66.20595041340646,1.0
2104,-66.19149343431025,1.0
2105,-66.21213954745899,0.0
2106,-66.21168981774964,0.0
2107,-65.21374961554136,0.0
2108,36.801358270691814,1.0
2109,-66.19276359111343,0.0
2110,-62.18092599772906,1.0
2111,6.794006182711939,0.0
2112,497.7971761163389,0.0
2113,-47.210187103883904,1.0
2114,2.7798829839932653,0.0
2115,-64.20452568068767,0.0
2116,-62.18092347581844,1.0
2117,2.861772054810832,0.0
2118,-66.20941041317555,1.0
2119,-65.20968643719388,0.0
2120,-53.20600128658482,0.0
2121,-66.20940754763596,1.0
2122,497.7992055813199,0.0
2123,-62.21418911334292,1.0
2124,-62.23463160446431,1.0
2125,-66.2094077627258,1.0
2126,-50.21721190014111,1.0
2127,144.81287777313645,0.0
2128,98.81063831643299,0.0
2129,-15.16054728733546,0.0
2130,-37.18833220119433,0.0
2131,-66.20543317223262,1.0
2132,-65.23226994784757,1.0
2133,-48.187808849401364,0.0
2134,-5.185425862156302,0.0
2135,-61.21549408955218,1.0
2136,-48.232880555552086,1.0
2137,-64.21407245779909,1.0
2138,-66.19286728820663,1.0
2139,-8.179397736414622,0.0
2140,-51.191460950414026,0.0
2141,-28.152717033385013,0.0
2142,-40.227228345758235,1.0
2143,-59.19631063204393,1.0
2144,-59.15946568288941,0.0
2145,115.79724189708308,1.0
2146,-66.15646359841854,0.0
2147,-56.21582362195406,0.0
2148,-48.2195351901786,1.0
2149,-63.20199253419612,1.0
2150,134.82505659116094,1.0
2151,-66.18985920046134,1.0
2152,9.946607586903058,0.0
2153,-34.18619599327464,0.0
2154,-63.21780562671007,0.0
2155,-66.20941117554881,1.0
2156,-49.202977893358224,1.0
2157,36.85553186900763,0.0
2158,-66.2396504599542,1.0
2159,-63.20971156420929,0.0
2160,-32.12997792788989,0.0
2161,-66.21922238510884,1.0
2162,-51.21835880280643,1.0
2163,-50.227522353396594,1.0
2164,55.80833010138516,0.0
2165,28.82533261924527,1.0
2166,-62.21775128634232,1.0
2167,-66.19838480832941,0.0
2168,-50.21860256714688,1.0
2169,208.81347691843928,0.0
2170,-61.20038577431928,0.0
2171,10.814447121978453,0.0
2172,-16.122046402520024,0.0
2173,-60.19765930063076,1.0
2174,-58.196999766707364,0.0
2175,-60.20891734796085,1.0
2176,100.86329484235773,0.0
2177,497.79515429092686,0.0
2178,-64.1771601542312,0.0
2179,497.79515429092686,0.0
2180,-63.21596787308918,0.0
2181,152.86151994568874,1.0
2182,-50.207143461538074,1.0
2183,12.807949309941176,0.0
2184,-62.18651329312644,1.0
2185,-15.203158435854881,1.0
2186,1248.8107512896677,0.0
2187,-66.20582355125354,1.0
2188,-45.20663025051432,0.0
2189,-66.20658934880089,1.0
2190,201.84878600972206,1.0
2191,96.85468023577475,1.0
2192,-2.9595069347703027,0.0
2193,-66.21649473899534,1.0
2194,137.8524359381516,0.0
2195,-64.20363696264461,0.0
2196,-51.2213455593017,1.0
2197,28.853451035251908,0.0
2198,2.861768522474416,0.0
2199,-66.15647281259012,0.0
2200,128.94580344634423,0.0
2201,-9.15275935515342,0.0
2202,-62.180920689309055,1.0
2203,-62.21786832726906,1.0
2204,-50.22062496980466,1.0
2205,-24.15332080221343,0.0
2206,402.889255949263,0.0
2207,17.85770821763152,0.0
2208,-48.217221840029104,1.0
2209,-57.20536449647458,1.0
2210,134.82505623683875,1.0
2211,-56.18955152434245,0.0
2212,-59.204593502468754,1.0
2213,-47.17584450093383,1.0
2214,-62.18091950994191,1.0
2215,-66.19287032918646,1.0
2216,353.8436819943657,0.0
2217,-49.19984707369631,1.0
2218,-64.2110841351992,1.0
2219,-50.21831966522365,1.0
2220,324.81267389839576,0.0
2221,211.83349438229672,0.0
2222,26.947948018854895,0.0
2223,-51.21117806336021,1.0
2224,-30.16027943856472,0.0
2225,715.7924176472903,0.0
2226,-50.21634478973873,1.0
2227,-44.1767328707238,1.0
2228,-66.20011564040439,0.0
2229,-66.19765482173992,0.0
2230,-48.21120426565479,1.0
2231,497.7911029021864,0.0
2232,-66.20829024679719,0.0
2233,-66.19974173420133,1.0
2234,-59.19750728512295,1.0
2235,36.82581887186872,0.0
2236,146.9185092518337,1.0
2237,-50.23277507031766,1.0
2238,-48.20825923309686,1.0
2239,150.90420879653465,1.0
2240,-66.19287208215077,1.0
2241,-50.21846184348417,1.0
2242,-65.20728420349003,0.0
2243,-50.21206323777163,1.0
2244,-66.25118775964883,1.0
2245,-20.095436252665717,0.0
2246,-27.207841581912497,1.0
2247,68.85287752787028,0.0
2248,-66.19539776425975,0.0
2249,28.787422425311778,0.0
2250,65.83335832675749,0.0
2251,-40.227227372703275,1.0
2252,-40.18717553761925,0.0
2253,-45.18047434174874,0.0
2254,-63.22099624357707,0.0
2255,-66.21343372297117,0.0
2256,96.82353488209102,0.0
2257,-63.21490555723273,0.0
2258,-66.19287208215077,1.0
2259,162.83604312699507,1.0
2260,-59.19401021298155,1.0
2261,-57.19281371324119,0.0
2262,-4.17114845255583,0.0
2263,-65.21189572500684,0.0
2264,506.83967393425684,0.0
2265,45.82294678875262,0.0
2266,-37.15238989543631,0.0
2267,325.8126663994044,0.0
2268,94.84400038926995,0.0
2269,-47.191919414258116,1.0
2270,-62.217704732350676,1.0
2271,-66.21174558757527,0.0
2272,-27.15687834981977,0.0
2273,-62.188340761751725,1.0
2274,319.817312642629,0.0
2275,-18.14296894662223,0.0
2276,-63.20788345801725,0.0
2277,-63.19466482482069,1.0
2278,-66.20941128110707,1.0
2279,-61.215473226731085,1.0
2280,-51.223566473414834,1.0
2281,36.82346685272949,1.0
2282,-66.20014433428902,0.0
2283,-66.21135998465782,1.0
2284,-50.2267957708688,1.0
2285,-63.21419573384009,0.0
2286,-51.22365252994711,1.0
2287,-61.20666813357615,0.0
2288,-62.18091831164825,1.0
2289,-65.20937298106293,1.0
2290,-65.21107822980541,1.0
2291,-15.159528301654435,0.0
2292,113.87432469106125,0.0
2293,-42.18035765081752,1.0
2294,-28.22883507511182,1.0
2295,10.814443589642035,0.0
2296,-66.21503106074158,0.0
2297,-58.20859283445961,0.0
2298,-66.20829129386445,0.0
2299,23.84598813077212,0.0
2300,-65.20888581947949,0.0
2301,-36.02233707005501,1.0
2302,-65.21070996918925,0.0
2303,-66.20953081217101,0.0
2304,55.80934796893164,0.0
2305,-65.19018973968518,1.0
2306,-66.21465656365031,1.0
2307,-17.097447606297674,0.0
2308,-48.214193774488265,1.0
2309,-50.22352224256295,1.0
2310,-66.2137750868851,0.0
2311,-1.1889191600670916,0.0
2312,-57.133608834673566,1.0
2313,134.82505623683875,1.0
2314,-66.20250447415414,0.0
2315,0.8198368781023955,0.0
2316,-66.2096660768273,0.0
2317,47.836031780047,0.0
2318,-11.159647970413088,0.0
2319,-63.19854632728485,1.0
2320,-50.2286760591147,1.0
2321,-40.22622060376876,1.0
2322,-57.21089906410562,1.0
2323,-66.15645637484872,0.0
2324,-62.18092152841988,1.0
2325,-28.188921584069128,1.0
2326,-66.21061144616608,0.0
2327,-65.2085924714301,1.0
2328,-48.20936688601009,1.0
2329,-40.22722994225039,1.0
2330,-50.221358741915346,1.0
2331,-59.140808543507546,1.0
2332,-61.21521159617984,1.0
2333,-50.21239101594659,1.0
2334,-65.21293449244978,0.0
2335,25.81900438882232,0.0
2336,54.83970544457357,0.0
2337,-63.155038496386084,0.0
2338,-46.124199030640995,0.0
2339,-66.20695175209525,1.0
2340,-62.231698484544964,1.0
2341,3.860850383430629,0.0
2342,-66.20813672690977,0.0
2343,8.852600254878025,0.0
2344,-53.19747811473585,1.0
2345,-51.221490565909676,1.0
2346,-37.15238576032887,0.0
2347,-66.1992931561449,1.0
2348,-43.14283701242759,0.0
2349,64.80015198768567,1.0
2350,4.845454479649311,0.0
2351,-50.21215701445671,1.0
2352,-64.20070401348983,1.0
2353,-62.203919698160604,1.0
2354,-66.21169305275073,0.0
2355,-49.20490904053769,1.0
2356,-66.21776580285814,0.0
2357,-59.18636379084385,1.0
2358,-48.20811764552419,1.0
2359,-63.2209940584466,0.0
2360,37.818883685842486,0.0
2361,-51.212339295487055,1.0
2362,-63.2075867069833,1.0
2363,157.9538859637019,0.0
2364,-61.206507610435494,0.0
2365,-34.18981390419329,0.0
2366,-66.20843514471603,1.0
2367,-66.20696340356177,1.0
2368,-66.20253314363015,0.0
2369,-56.19588604721963,1.0
2370,-55.13085071219728,0.0
2371,-65.20542745726091,1.0
2372,-40.22722887741249,1.0
2373,-13.170618879038397,0.0
2374,60.79352244090618,0.0
2375,-63.212927566142675,0.0
2376,-51.21436793653595,1.0
2377,-48.21332564889578,1.0
2378,-22.16457572791905,0.0
2379,-11.159649943018465,0.0
2380,-64.14427965055845,1.0
2381,-47.19129903306166,0.0
2382,-66.20754075640157,1.0
2383,-65.2088842387635,0.0
2384,-17.186939315696634,1.0
2385,-8.191903164853189,0.0
2386,-66.21371439382057,0.0
2387,-23.167072942275524,0.0
2388,4.868576139032236,0.0
2389,-61.208133331347796,1.0
2390,6.863857618086865,0.0
2391,-65.21706422175389,1.0
2392,-63.21693281998663,0.0
2393,-58.19840747991796,1.0
2394,-53.19139360088301,0.0
2395,-58.24790193812164,1.0
2396,-64.14741130932674,1.0
2397,-50.22370864182225,1.0
2398,-48.21824468683877,1.0
2399,-50.20597812114139,1.0
2400,-64.21293081123508,0.0
2401,-65.22145259729797,1.0
2402,162.82509937694033,0.0
2403,167.82254621384945,0.0
2404,-66.21464612053227,1.0
2405,-51.21112748987146,1.0
2406,-66.21853886490157,1.0
2407,-50.213360120376976,1.0
2408,-47.1818009153283,1.0
2409,-66.20622324276371,1.0
2410,-53.21112374314013,1.0
2411,-31.039798923059,1.0
2412,-66.19844786425308,0.0
2413,-16.19155632727328,0.0
2414,-45.20610278609019,0.0
2415,-63.21173372050124,0.0
2416,63.85338229816934,0.0
2417,842.7780223704485,0.0
2418,-61.206669269732,0.0
2419,-49.12086797704654,0.0
2420,-66.24302210281375,1.0
2421,-63.20199172344717,1.0
2422,-32.15778225385538,0.0
2423,-32.157641702927044,0.0
2424,-47.21963104005888,1.0
2425,73.8069234266495,0.0
2426,-58.22218200006126,1.0
2427,-63.23839907768821,1.0
2428,-61.20961084758826,1.0
2429,-27.21603163150736,1.0
2430,-66.21776641903841,0.0
2431,-66.21054071246512,1.0
2432,4.809829829213213,1.0
2433,-66.20419659179653,1.0
2434,-65.21002098252127,0.0
2435,23.79503640805643,1.0
2436,-66.20657576593213,1.0
2437,-48.20038235692479,0.0
2438,-50.219379101234175,1.0
2439,-62.18356678338265,1.0
2440,-61.215473226731085,1.0
2441,-53.13384009079097,0.0
2442,-37.15238554935329,0.0
2443,-63.20809843102242,0.0
2444,-66.19278421301851,0.0
2445,-46.14513826054948,0.0
2446,-49.192271180849765,1.0
2447,-50.225550199158086,1.0
2448,-66.2065917427903,1.0
2449,-63.23241902407523,1.0
2450,-51.193776224640295,1.0
2451,493.803821704557,0.0
2452,-66.19765482173992,0.0
2453,108.82354065695937,0.0
2454,-4.167181726524188,0.0
2455,-59.18636247837395,1.0
2456,-66.23862533293877,1.0
2457,-0.18311090864809323,0.0
2458,-43.22184846865958,1.0
2459,-65.22468214804084,1.0
2460,-63.21832698733868,1.0
2461,497.7971796486753,0.0
2462,-65.2029855569601,1.0
2463,-64.19740769698652,1.0
2464,-37.15238902462239,0.0
2465,-62.18356678338265,1.0
2466,-48.21534321292523,1.0
2467,-60.12351470066725,1.0
2468,-50.219520217867974,1.0
2469,88.83109170219583,0.0
2470,-51.20404638902313,1.0
2471,-31.12752282051816,0.0
2472,-66.20627448953603,0.0
2473,-66.19277974872622,0.0
2474,-42.10681140709624,0.0
2475,-14.19081841314534,1.0
2476,-45.150180176253684,0.0
2477,-66.21852770723848,1.0
2478,-65.27588274379727,1.0
2479,-37.152387447556784,0.0
2480,-66.23188623241032,1.0
2481,64.79800058256967,1.0
2482,-62.18092115339946,1.0
2483,-19.158914239706963,0.0
2484,-63.17196496266776,0.0
2485,-66.20250303975853,0.0
2486,-64.22042783112089,1.0
2487,10.814439428735612,0.0
2488,-48.214562752376985,1.0
2489,5.860683065068435,0.0
2490,497.79413745615636,0.0
2491,14.935459152884084,0.0
2492,315.8127344359938,0.0
2493,119.79730018321247,1.0
2494,-62.180916026084375,1.0
2495,-66.19287046831894,1.0
2496,-66.2156509078573,1.0
2497,-66.20304769690954,1.0
2498,14.861785596849792,0.0
2499,-32.170557127956855,0.0
2500,-59.127514780697865,1.0
2501,47.82489257760755,0.0
2502,-65.19783664109127,0.0
2503,-50.22545487103726,1.0
2504,-64.20456954397875,1.0
2505,-62.231700243751874,1.0
2506,-50.22569144686099,1.0
2507,13.918750823542043,0.0
2508,-48.21852024715226,1.0
2509,-30.160280406486862,0.0
2510,-36.01236670160016,1.0
2511,-66.17298214810626,0.0
2512,55.794546161734736,0.0
2513,-39.22482908987633,0.0
2514,52.81271787413013,0.0
2515,4.807812161410507,1.0
2516,-63.208542982783776,0.0
2517,-51.202164425731496,1.0
2518,-63.22099452980071,0.0
2519,84.95538715521772,1.0
2520,-37.152386814231406,0.0
2521,-66.21215952606565,1.0
2522,-64.20011897916703,0.0
2523,-62.18692843623497,1.0
2524,-63.217804157419685,0.0
2525,-66.21734647836676,1.0
2526,-51.22235917167849,1.0
2527,-40.22722589306123,1.0
2528,-64.19103500381469,1.0
2529,-62.213192976839466,1.0
2530,-53.17020207461944,0.0
2531,-66.21866625401815,1.0
2532,-66.209409221832,1.0
2533,-37.152385427545376,0.0
2534,133.91290912257583,0.0
2535,55.797681211386326,0.0
2536,-66.19274653524468,0.0
2537,-62.17285478310493,1.0
2538,-27.218194979496122,1.0
2539,-62.200236556324654,1.0
2540,-66.21021116038052,0.0
2541,-28.189089294623944,1.0
2542,-48.19382581284711,0.0
2543,-28.202457472962255,1.0
2544,-43.176038545963664,0.0
2545,-64.22721362612619,1.0
2546,-66.24302210281375,1.0
2547,-66.21866688803918,1.0
2548,-18.17475453128515,0.0
2549,-63.20199389087079,1.0
2550,-51.20607311208515,1.0
2551,-63.21297863162158,0.0
2552,447.8729259007789,0.0
2553,-66.20155235477881,0.0
2554,-50.21745034124295,1.0
2555,-51.21436389958003,1.0
2556,-59.1437161773777,1.0
2557,-66.19277730762512,0.0
2558,-51.2295854684997,1.0
2559,99.865478279779,0.0
2560,-63.21693281998663,0.0
2561,-62.11923156517561,1.0
2562,-66.21448024561028,1.0
2563,95.8081237217772,0.0
2564,6.818374597173954,0.0
2565,4.8628701740833655,0.0
2566,-51.209110018412986,1.0
2567,52.81473998712624,0.0
2568,-41.22615466199818,1.0
2569,-50.20497073811003,1.0
2570,-52.14834768337733,1.0
2571,122.79362750050893,1.0
2572,-63.21895700534937,0.0
2573,-51.18236219312333,1.0
2574,-66.20940901241717,1.0
2575,-66.20941080067794,1.0
2576,-66.20543653171372,1.0
2577,-57.07055264201002,1.0
2578,-65.20031884972177,0.0
2579,-15.16871402362551,0.0
2580,-65.20969326854438,0.0
2581,-66.23391016053104,1.0
2582,216.8633113546245,0.0
2583,-66.22167547563147,1.0
2584,-63.21086333382003,0.0
2585,-66.15645766889352,0.0
2586,-66.26132483944824,1.0
2587,-51.21536997954582,1.0
2588,78.84513739021773,0.0
2589,-48.21318139208613,1.0
2590,-54.17951948915407,0.0
2591,-66.19742244768204,0.0
2592,-29.178681105762063,0.0
2593,-50.20935191903544,1.0
2594,-65.2055518891165,1.0
2595,-47.221382255129086,1.0
2596,-64.19357505273162,1.0
2597,-63.16192844890973,0.0
2598,-65.211893477943,0.0
2599,-61.213936991752234,0.0
2600,-56.19588604721963,1.0
2601,-2.9630770434710967,0.0
2602,-63.18366258425339,1.0
2603,-32.17055359562044,0.0
2604,-50.2213584607402,1.0
2605,270.9238491623453,0.0
2606,-15.141911309903263,0.0
2607,-39.15556817610413,0.0
2608,-31.748780965169107,0.0
2609,-50.213360055159264,1.0
2610,24.843612919226018,0.0
2611,-66.21521867751227,1.0
2612,-50.2236637469321,1.0
2613,-59.17016160847114,0.0
2614,-53.21227783478468,1.0
2615,-15.179348426823827,0.0
2616,-9.222741629804018,0.0
2617,-51.20419040272151,1.0
2618,-63.23880990671615,1.0
2619,60.8254739138977,0.0
2620,-66.19897243601781,1.0
2621,35.854112302981704,0.0
2622,-58.18170339345921,1.0
2623,-49.17920475256192,1.0
2624,-62.18687308024225,1.0
2625,-51.21233659533193,1.0
2626,-10.191887077356682,0.0
2627,-51.21233132180398,1.0
2628,-49.19403378811788,1.0
2629,-50.23286711588065,1.0
2630,-64.18509863418979,1.0
2631,-15.21274524835511,1.0
2632,-48.21355156567213,1.0
2633,-5.1610375247155265,0.0
2634,-22.16708058081791,0.0
2635,-66.24276934862095,1.0
2636,162.82785382583575,1.0
2637,-49.11990965474705,1.0
2638,-12.194556140816754,0.0
2639,-50.21860262815678,1.0
2640,-51.20404285668668,1.0
2641,-59.18636274655128,1.0
2642,-61.20363527448092,0.0
2643,-66.2066914696439,0.0
2644,-66.20728185488208,0.0
2645,131.8134875043615,0.0
2646,-46.16385421969991,1.0
2647,-4.167181726524188,0.0
2648,89.82993184703216,0.0
2649,28.846283826059896,0.0
2650,-48.22570324379825,1.0
2651,-57.209745600181975,0.0
2652,-48.215388240876145,1.0
2653,-50.20700289560004,1.0
2654,-66.21169305275073,0.0
2655,-51.2194662469898,1.0
2656,-66.19780738674508,0.0
2657,196.8564148490675,0.0
2658,66.91153791028069,0.0
2659,-66.21175961899333,0.0
2660,60.823717480634954,1.0
2661,-4.1919350558491075,0.0
2662,-53.21126504928154,1.0
2663,-51.2093098762805,1.0
2664,-61.21549690642305,1.0
2665,13384.742419995539,0.0
2666,-27.22238122489475,1.0
2667,497.7961723687556,0.0
2668,-66.20254023210911,0.0
2669,-66.19338359112596,1.0
2670,-50.216252722508926,1.0
2671,-54.13127745155677,1.0
2672,-66.21377698156509,0.0
2673,-64.19235027582033,1.0
2674,-66.20940991147314,1.0
2675,52.811705316701044,0.0
2676,506.9522750290023,0.0
2677,-65.22965892882624,1.0
2678,-60.13821615014939,1.0
2679,327.79279053546725,0.0
2680,-63.18301651654072,0.0
2681,-60.21786038430926,1.0
2682,-62.18092253082991,1.0
2683,-46.14513826054948,0.0
2684,-63.17453197573152,1.0
2685,-60.19923415016237,0.0
2686,-66.20658922258566,1.0
2687,-63.21173372050124,0.0
2688,92.93973846442127,0.0
2689,-34.208213719556014,1.0
2690,-66.20940876341164,1.0
2691,-60.209392413394774,1.0
2692,-51.22342556076208,1.0
2693,-14.164542857745717,0.0
2694,-65.1835206646422,1.0
2695,-64.20387438332877,1.0
2696,-66.2278352321181,1.0
2697,-50.219290908511255,1.0
2698,-58.20532601768524,1.0
2699,-66.19835816432378,1.0
2700,-55.1824067055134,0.0
2701,-6.158040707203181,0.0
2702,-50.20902065635204,1.0
2703,-63.22782996339097,1.0
2704,75.80781693550101,0.0
2705,-66.20912032768084,1.0
2706,-63.20754707028894,0.0
2707,162.83604312699507,1.0
2708,-56.17800038025137,1.0
2709,-60.218140673838086,1.0
2710,-58.24182926331642,1.0
2711,-48.21659109232412,1.0
2712,-44.16245690922847,1.0
2713,-63.19498993137175,1.0
2714,-24.15332080221343,0.0
2715,63.891203257584365,0.0
2716,-66.20736504393757,0.0
2717,-66.20587950260956,1.0
2718,-36.17935273099457,0.0
2719,-66.20480157531836,0.0
